   2   3   5   7  10  11  14  16  18  19   -1.00000000000E+00  -3.83331430334E+02   3.69625114075E-02
   1   4   6   8   9  12  13  15  17  20    1.00000000000E+00  -3.83331430334E+02   3.69625114075E-02
   2   4   5   7   9  11  14  16  18  19    5.60087699076E-01  -3.83344609421E+02   5.72216767229E-02
   2   3   6   7  10  11  14  16  17  19    5.60182331152E-01  -3.83344565584E+02   5.72148660429E-02
   1   3   6   8  10  12  13  15  17  20   -5.60087699076E-01  -3.83344609421E+02   5.72216767229E-02
   1   4   5   8   9  12  13  15  18  20   -5.60182331152E-01  -3.83344565584E+02   5.72148660429E-02
   2   3   5   7  10  12  13  16  18  19    5.60182330457E-01  -3.83344568159E+02   5.72148085328E-02
   2   3   5   7  10  11  14  15  18  20    5.60087695729E-01  -3.83344651992E+02   5.72188031134E-02
   1   4   6   8   9  11  14  15  17  20   -5.60182330457E-01  -3.83344568159E+02   5.72148085328E-02
   1   4   6   8   9  12  13  16  17  19   -5.60087695729E-01  -3.83344651992E+02   5.72188031134E-02
   2   4   5   7   9  12  13  16  18  19   -5.59444421546E-01  -3.83352297116E+02   5.77011990522E-02
   2   3   6   7  10  11  14  15  17  20   -5.59444417945E-01  -3.83352269737E+02   5.77039371276E-02
   1   3   6   8  10  11  14  15  17  20    5.59444421546E-01  -3.83352297116E+02   5.77011990522E-02
   1   4   5   8   9  12  13  16  18  19    5.59444417945E-01  -3.83352269737E+02   5.77039371276E-02
   2   3   4   5   7  11  14  16  18  19    4.77686916301E-01  -3.83350690928E+02   5.67311943699E-02
   2   3   7  10  11  14  16  17  18  19    4.77912052678E-01  -3.83350232944E+02   5.67203382606E-02
   2   3   5   7  10  11  14  18  19  20   -4.77686910808E-01  -3.83350707466E+02   5.67299013016E-02
   1   3   4   6   8  12  13  15  17  20    4.77686916301E-01  -3.83350690928E+02   5.67311943699E-02
   2   3   5   7  10  13  14  16  18  19    4.77912065387E-01  -3.83350235815E+02   5.67173525165E-02
   1   4   6   8   9  12  13  17  19  20   -4.77686910808E-01  -3.83350707466E+02   5.67299013016E-02
   1   4   6   8   9  13  14  15  17  20    4.77912065387E-01  -3.83350235815E+02   5.67173525165E-02
   1   4   8   9  12  13  15  17  18  20    4.77912052678E-01  -3.83350232944E+02   5.67203382606E-02
   2   3   5   6   7  10  11  14  16  19    4.73277448025E-01  -3.83348726783E+02   5.82841487185E-02
   1   4   5   6   8   9  12  13  15  20    4.73277448025E-01  -3.83348726783E+02   5.82841487185E-02
   2   5   7   9  10  11  14  16  18  19    4.73054452446E-01  -3.83349103664E+02   5.83022259955E-02
   2   3   5   7  10  11  12  16  18  19    4.73277434852E-01  -3.83348723681E+02   5.82877010671E-02
   2   3   5   7  10  11  14  15  16  18   -4.73054455060E-01  -3.83349125430E+02   5.82979563444E-02
   1   6   8   9  10  12  13  15  17  20    4.73054452446E-01  -3.83349103664E+02   5.83022259955E-02
   1   4   6   8   9  11  12  15  17  20    4.73277434852E-01  -3.83348723681E+02   5.82877010671E-02
   1   4   6   8   9  12  13  15  16  17   -4.73054455060E-01  -3.83349125430E+02   5.82979563444E-02
   2   3   4   5   7  10  11  16  18  19    3.54134596866E-01  -3.83367758406E+02   6.73283852971E-02
   1   3   4   6   8   9  12  15  17  20    3.54134596866E-01  -3.83367758406E+02   6.73283852971E-02
   2   3   5   7  10  11  14  16  19  20    3.53967750500E-01  -3.83368158854E+02   6.73484963645E-02
   1   4   6   8   9  12  13  15  19  20    3.53967750500E-01  -3.83368158854E+02   6.73484963645E-02
   2   3   5   7  10  11  14  16  17  18    3.53967742341E-01  -3.83368177467E+02   6.73396214342E-02
   1   4   6   8   9  12  13  15  17  18    3.53967742341E-01  -3.83368177467E+02   6.73396214342E-02
   2   5   7  10  11  13  14  16  18  19    3.54134582119E-01  -3.83367704286E+02   6.73198105355E-02
   1   6   8   9  12  13  14  15  17  20    3.54134582119E-01  -3.83367704286E+02   6.73198105355E-02
   1   2   3   5  10  11  14  16  18  19   -3.64177198645E-01  -3.83360747645E+02   7.87798319033E-02
   3   5   7   8  10  11  14  16  18  19   -3.64177196043E-01  -3.83360725330E+02   7.87870548786E-02
   1   2   4   6   9  12  13  15  17  20   -3.64177198645E-01  -3.83360747645E+02   7.87798319033E-02
   4   6   7   8   9  12  13  15  17  20   -3.64177196043E-01  -3.83360725330E+02   7.87870548786E-02
   4   6   8   9  11  12  13  15  17  20    3.41493379516E-01  -3.83374326651E+02   7.26894492623E-02
   1   4   6   9  12  13  15  16  17  20   -3.41493372807E-01  -3.83374352321E+02   7.26834699721E-02
   3   5   7  10  11  12  14  16  18  19    3.41493379516E-01  -3.83374326651E+02   7.26894492623E-02
   3   5   6   7  10  11  14  16  18  19   -3.41654344945E-01  -3.83373931148E+02   7.26641406114E-02
   2   3   5   9  10  11  14  16  18  19   -3.41493375683E-01  -3.83374360504E+02   7.26816787526E-02
   2   3   5  10  11  14  15  16  18  19   -3.41493372807E-01  -3.83374352321E+02   7.26834699721E-02
   4   5   6   8   9  12  13  15  17  20   -3.41654344945E-01  -3.83373931148E+02   7.26641406114E-02
   1   4   6   9  10  12  13  15  17  20   -3.41493375683E-01  -3.83374360504E+02   7.26816787526E-02
   1   4   6   7   8   9  12  13  17  20   -3.34444906121E-01  -3.83377925851E+02   6.77528604478E-02
   2   3   5   7   8  10  11  14  18  19   -3.34444906121E-01  -3.83377925851E+02   6.77528604478E-02
   1   2   4   6   8   9  13  15  17  20    3.34444896610E-01  -3.83377882188E+02   6.77649843136E-02
   1   2   3   5   7  10  14  16  18  19    3.34444896610E-01  -3.83377882188E+02   6.77649843136E-02
   2   3   5   7   8  11  14  16  18  19   -3.34444894942E-01  -3.83377919622E+02   6.77554005364E-02
   1   2   3   7  10  11  14  16  18  19   -3.34602534319E-01  -3.83377407177E+02   6.77434306171E-02
   1   4   6   7   8  12  13  15  17  20   -3.34444894942E-01  -3.83377919622E+02   6.77554005364E-02
   1   2   4   8   9  12  13  15  17  20   -3.34602534319E-01  -3.83377407177E+02   6.77434306171E-02
   2   3   6   7  10  11  14  17  19  20    3.57320967587E-01  -3.83350908885E+02   6.86537436081E-02
   2   4   5   7   9  13  14  16  18  19   -3.57428997011E-01  -3.83350534749E+02   6.86445666590E-02
   2   3   4   5   7  12  13  16  18  19   -3.57320971712E-01  -3.83350923440E+02   6.86531702054E-02
   1   4   5   8   9  12  13  18  19  20    3.57320967587E-01  -3.83350908885E+02   6.86537436081E-02
   1   3   6   8  10  13  14  15  17  20   -3.57428997011E-01  -3.83350534749E+02   6.86445666590E-02
   1   3   4   6   8  11  14  15  17  20   -3.57320971712E-01  -3.83350923440E+02   6.86531702054E-02
   2   3   7  10  11  14  15  17  18  20   -3.57428985222E-01  -3.83350544246E+02   6.86442424822E-02
   1   4   8   9  12  13  16  17  18  19   -3.57428985222E-01  -3.83350544246E+02   6.86442424822E-02
   2   4   5   7   9  11  12  16  18  19   -3.53962771692E-01  -3.83348841849E+02   6.94736379856E-02
   2   3   6   7  10  11  14  15  16  17    3.53855781860E-01  -3.83349140987E+02   6.94829030806E-02
   1   3   6   8  10  11  12  15  17  20   -3.53962771692E-01  -3.83348841849E+02   6.94736379856E-02
   2   3   5   6   7  10  11  14  15  20   -3.53962778974E-01  -3.83348849883E+02   6.94722869565E-02
   1   4   5   6   8   9  12  13  16  19   -3.53962778974E-01  -3.83348849883E+02   6.94722869565E-02
   1   4   5   8   9  12  13  15  16  18    3.53855781860E-01  -3.83349140987E+02   6.94829030806E-02
   2   5   7   9  10  12  13  16  18  19   -3.53855779613E-01  -3.83349159863E+02   6.94804121007E-02
   1   6   8   9  10  11  14  15  17  20   -3.53855779613E-01  -3.83349159863E+02   6.94804121007E-02
   1   2   4   5   9  12  13  16  18  19   -3.56598994713E-01  -3.83357884857E+02   7.80448099326E-02
   3   6   7   8  10  11  14  15  17  20   -3.56598995570E-01  -3.83357871220E+02   7.80489119167E-02
   1   2   3   6  10  11  14  15  17  20   -3.56598994713E-01  -3.83357884857E+02   7.80448099326E-02
   4   5   7   8   9  12  13  16  18  19   -3.56598995570E-01  -3.83357871220E+02   7.80489119167E-02
   1   4   6   8   9  12  13  15  18  19   -3.05582801742E-01  -3.83360990719E+02   7.21793740122E-02
   1   3   6   8   9  12  14  15  17  20   -3.05634433331E-01  -3.83360981364E+02   7.21697898562E-02
   2   3   5   7  10  11  14  16  17  20    3.05582801742E-01  -3.83360990719E+02   7.21793740122E-02
   2   4   5   7  10  11  13  16  18  19    3.05634433331E-01  -3.83360981364E+02   7.21697898562E-02
   2   3   5   6   7  10  11  14  19  20   -3.37558851241E-01  -3.83332482556E+02   6.43035660383E-02
   2   3   4   5   7  11  12  16  18  19   -3.37558846161E-01  -3.83332450941E+02   6.43089475766E-02
   1   4   5   6   8   9  12  13  19  20    3.37558851241E-01  -3.83332482556E+02   6.43035660383E-02
   2   5   7   9  10  13  14  16  18  19   -3.37558833333E-01  -3.83332394276E+02   6.43056293721E-02
   1   3   4   6   8  11  12  15  17  20    3.37558846161E-01  -3.83332450941E+02   6.43089475766E-02
   2   3   7  10  11  14  15  16  17  18   -3.37558826081E-01  -3.83332430184E+02   6.42981297080E-02
   1   6   8   9  10  13  14  15  17  20    3.37558833333E-01  -3.83332394276E+02   6.43056293721E-02
   1   4   8   9  12  13  15  16  17  18    3.37558826081E-01  -3.83332430184E+02   6.42981297080E-02
   1   4   6   8   9  11  14  16  17  19    3.14961511671E-01  -3.83341947109E+02   7.77140118836E-02
   2   4   6   7   9  11  14  16  17  19   -3.14961513132E-01  -3.83341917672E+02   7.77170763640E-02
   1   3   5   8  10  12  13  15  18  20    3.14961513132E-01  -3.83341917672E+02   7.77170763640E-02
   2   3   5   7  10  12  13  15  18  20   -3.14961511671E-01  -3.83341947109E+02   7.77140118836E-02
   2   4   6   7   9  12  13  15  17  20   -3.26421804359E-01  -3.83314578681E+02   7.87304332428E-02
   1   3   5   8  10  11  14  16  18  19    3.26421804359E-01  -3.83314578681E+02   7.87304332428E-02
   1   4   6   7   9  12  13  16  17  20   -2.76670838193E-01  -3.83359612030E+02   7.56641870046E-02
   2   4   6   8   9  11  13  15  17  20   -2.76670835760E-01  -3.83359520766E+02   7.56742298608E-02
   2   3   5   8  10  11  14  15  18  19    2.76670838193E-01  -3.83359612030E+02   7.56641870046E-02
   1   3   5   7  10  12  14  16  18  19    2.76670835760E-01  -3.83359520766E+02   7.56742298608E-02
   1   3   6   7  10  11  14  16  18  19    2.76717581420E-01  -3.83359555683E+02   7.56618956801E-02
   2   3   5   8   9  11  14  16  18  19    2.76670831275E-01  -3.83359607558E+02   7.56653745250E-02
   2   4   5   8   9  12  13  15  17  20   -2.76717581420E-01  -3.83359555683E+02   7.56618956801E-02
   1   4   6   7  10  12  13  15  17  20   -2.76670831275E-01  -3.83359607558E+02   7.56653745250E-02
   1   3   6   8  10  11  14  16  17  19   -3.08736842235E-01  -3.83332779852E+02   8.05409114733E-02
   1   4   5   8   9  11  14  16  18  19   -3.08684684431E-01  -3.83332815609E+02   8.05523279117E-02
   2   4   5   7   9  12  13  15  18  20    3.08736842235E-01  -3.83332779852E+02   8.05409114733E-02
   2   3   6   7  10  12  13  15  17  20    3.08684684431E-01  -3.83332815609E+02   8.05523279117E-02
   1   3   5   8  10  11  14  15  18  20   -3.08684686037E-01  -3.83332856647E+02   8.05492376576E-02
   1   3   5   8  10  12  13  16  18  19   -3.08736841098E-01  -3.83332725364E+02   8.05472182162E-02
   2   4   6   7   9  12  13  16  17  19    3.08684686037E-01  -3.83332856647E+02   8.05492376576E-02
   2   4   6   7   9  11  14  15  17  20    3.08736841098E-01  -3.83332725364E+02   8.05472182162E-02
   2   4   5   7   9  11  14  15  18  20   -2.96071395380E-01  -3.83338504633E+02   8.28490685520E-02
   2   3   6   7  10  12  13  16  17  19   -2.96071394831E-01  -3.83338532424E+02   8.28499659883E-02
   1   3   6   8  10  12  13  16  17  19    2.96071395380E-01  -3.83338504633E+02   8.28490685520E-02
   1   4   5   8   9  11  14  15  18  20    2.96071394831E-01  -3.83338532424E+02   8.28499659883E-02
   4   5   6   7   8   9  12  13  19  20    2.87871881153E-01  -3.83359532295E+02   6.17589026648E-02
   3   5   6   7   8  10  11  14  19  20    2.87871881153E-01  -3.83359532295E+02   6.17589026648E-02
   3   4   5   7   8  11  12  16  18  19    2.87871874968E-01  -3.83359521131E+02   6.17612036665E-02
   3   4   6   7   8  11  12  15  17  20    2.87871874968E-01  -3.83359521131E+02   6.17612036665E-02
   1   2   6   9  10  13  14  15  17  20    2.87871863337E-01  -3.83359468877E+02   6.17568182375E-02
   1   2   5   9  10  13  14  16  18  19    2.87871863337E-01  -3.83359468877E+02   6.17568182375E-02
   1   2   3  10  11  14  15  16  17  18    2.87871859005E-01  -3.83359454485E+02   6.17584244973E-02
   1   2   4   9  12  13  15  16  17  18    2.87871859005E-01  -3.83359454485E+02   6.17584244973E-02
   2   3   4   6   7  11  14  16  17  19   -2.68107385239E-01  -3.83356898782E+02   7.80149736225E-02
   2   4   7   9  11  14  16  17  18  19   -2.68188431705E-01  -3.83356519201E+02   7.80049007397E-02
   1   3   4   5   8  12  13  15  18  20   -2.68107385239E-01  -3.83356898782E+02   7.80149736225E-02
   1   4   6   8   9  11  14  17  19  20    2.68107382018E-01  -3.83356911348E+02   7.80133403220E-02
   2   3   5   7  10  12  13  18  19  20    2.68107382018E-01  -3.83356911348E+02   7.80133403220E-02
   1   3   8  10  12  13  15  17  18  20   -2.68188431705E-01  -3.83356519201E+02   7.80049007397E-02
   1   4   6   8   9  13  14  16  17  19   -2.68188437730E-01  -3.83356506995E+02   7.80036291273E-02
   2   3   5   7  10  13  14  15  18  20   -2.68188437730E-01  -3.83356506995E+02   7.80036291273E-02
   2   4   5   6   7   9  11  14  16  19   -2.65587645917E-01  -3.83356980070E+02   8.02172200703E-02
   2   6   7   9  10  11  14  16  17  19   -2.65507359558E-01  -3.83357300822E+02   8.02305372229E-02
   1   3   5   6   8  10  12  13  15  20   -2.65587645917E-01  -3.83356980070E+02   8.02172200703E-02
   1   4   6   8   9  11  12  16  17  19   -2.65587637132E-01  -3.83356987857E+02   8.02198745502E-02
   1   4   6   8   9  11  14  15  16  17    2.65507361185E-01  -3.83357317525E+02   8.02264980627E-02
   1   5   8   9  10  12  13  15  18  20   -2.65507359558E-01  -3.83357300822E+02   8.02305372229E-02
   2   3   5   7  10  11  12  15  18  20   -2.65587637132E-01  -3.83356987857E+02   8.02198745502E-02
   2   3   5   7  10  12  13  15  16  18    2.65507361185E-01  -3.83357317525E+02   8.02264980627E-02
   1   3   6   8  10  11  14  17  19  20   -2.65496644065E-01  -3.83357055268E+02   8.21593755149E-02
   1   4   5   8   9  13  14  16  18  19    2.65576908716E-01  -3.83356669596E+02   8.21506334353E-02
   2   4   5   7   9  12  13  18  19  20   -2.65496644065E-01  -3.83357055268E+02   8.21593755149E-02
   1   3   4   5   8  12  13  16  18  19    2.65496645141E-01  -3.83357018342E+02   8.21637689939E-02
   2   3   6   7  10  13  14  15  17  20    2.65576908716E-01  -3.83356669596E+02   8.21506334353E-02
   2   3   4   6   7  11  14  15  17  20    2.65496645141E-01  -3.83357018342E+02   8.21637689939E-02
   1   3   8  10  11  14  15  17  18  20    2.65576902845E-01  -3.83356650692E+02   8.21543990721E-02
   2   4   7   9  12  13  16  17  18  19    2.65576902845E-01  -3.83356650692E+02   8.21543990721E-02
   1   3   5   6   8  10  11  14  15  20    2.62552475653E-01  -3.83360815906E+02   8.33362344397E-02
   1   4   5   8   9  11  12  16  18  19    2.62552466793E-01  -3.83360800828E+02   8.33401969453E-02
   1   3   6   8  10  11  14  15  16  17   -2.62473109184E-01  -3.83361139262E+02   8.33444852666E-02
   2   3   6   7  10  11  12  15  17  20    2.62552466793E-01  -3.83360800828E+02   8.33401969453E-02
   2   4   5   7   9  12  13  15  16  18   -2.62473109184E-01  -3.83361139262E+02   8.33444852666E-02
   2   4   5   6   7   9  12  13  16  19    2.62552475653E-01  -3.83360815906E+02   8.33362344397E-02
   1   5   8   9  10  12  13  16  18  19    2.62473105464E-01  -3.83361096343E+02   8.33522560020E-02
   2   6   7   9  10  11  14  15  17  20    2.62473105464E-01  -3.83361096343E+02   8.33522560020E-02
   2   3   4   5   7  11  14  15  18  20   -2.60246330667E-01  -3.83354769509E+02   8.23422115779E-02
   2   4   5   7   9  11  14  18  19  20    2.60246329229E-01  -3.83354743693E+02   8.23433675022E-02
   2   3   6   7  10  13  14  16  17  19   -2.60368993363E-01  -3.83354307800E+02   8.23265008025E-02
   1   3   6   8  10  12  13  17  19  20    2.60246329229E-01  -3.83354743693E+02   8.23433675022E-02
   1   4   5   8   9  13  14  15  18  20   -2.60368993363E-01  -3.83354307800E+02   8.23265008025E-02
   2   3   7  10  12  13  16  17  18  19   -2.60368986116E-01  -3.83354299765E+02   8.23296170380E-02
   1   3   4   6   8  12  13  16  17  19   -2.60246330667E-01  -3.83354769509E+02   8.23422115779E-02
   1   4   8   9  11  14  15  17  18  20   -2.60368986116E-01  -3.83354299765E+02   8.23296170380E-02
   2   3   6   7  10  11  12  16  17  19   -2.57200009070E-01  -3.83357472500E+02   8.36546713757E-02
   2   4   5   7   9  11  14  15  16  18    2.57078832383E-01  -3.83357838884E+02   8.36693048414E-02
   2   3   5   6   7  10  12  13  16  19   -2.57200015909E-01  -3.83357474016E+02   8.36514476039E-02
   1   4   5   8   9  11  12  15  18  20   -2.57200009070E-01  -3.83357472500E+02   8.36546713757E-02
   1   3   6   8  10  12  13  15  16  17    2.57078832383E-01  -3.83357838884E+02   8.36693048414E-02
   2   5   7   9  10  11  14  15  18  20   -2.57078829426E-01  -3.83357859858E+02   8.36709893806E-02
   1   4   5   6   8   9  11  14  15  20   -2.57200015909E-01  -3.83357474016E+02   8.36514476039E-02
   1   6   8   9  10  12  13  16  17  19   -2.57078829426E-01  -3.83357859858E+02   8.36709893806E-02
   1   2   4   5   9  11  14  16  18  19    2.64812035818E-01  -3.83352682618E+02   9.17113523652E-02
   3   6   7   8  10  11  14  16  17  19    2.64856779525E-01  -3.83352620404E+02   9.17051615630E-02
   1   2   3   6  10  12  13  15  17  20    2.64812035818E-01  -3.83352682618E+02   9.17113523652E-02
   4   5   7   8   9  12  13  15  18  20    2.64856779525E-01  -3.83352620404E+02   9.17051615630E-02
   1   2   3   5  10  11  14  15  18  20    2.64812036020E-01  -3.83352718851E+02   9.17100398005E-02
   3   5   7   8  10  12  13  16  18  19    2.64856778829E-01  -3.83352588575E+02   9.17129484420E-02
   1   2   4   6   9  12  13  16  17  19    2.64812036020E-01  -3.83352718851E+02   9.17100398005E-02
   4   6   7   8   9  11  14  15  17  20    2.64856778829E-01  -3.83352588575E+02   9.17129484420E-02
   1   2   3   6  10  11  14  16  17  19    2.65309687395E-01  -3.83351405060E+02   9.20677936700E-02
   4   5   7   8   9  11  14  16  18  19    2.65264867376E-01  -3.83351428622E+02   9.20851324404E-02
   1   2   4   5   9  12  13  15  18  20    2.65309687395E-01  -3.83351405060E+02   9.20677936700E-02
   3   6   7   8  10  12  13  15  17  20    2.65264867376E-01  -3.83351428622E+02   9.20851324404E-02
   1   2   3   5  10  12  13  16  18  19    2.65309686786E-01  -3.83351383807E+02   9.20699036251E-02
   3   5   7   8  10  11  14  15  18  20    2.65264866968E-01  -3.83351476748E+02   9.20777108709E-02
